hotel_name,reviewer,rating,date,comment
Premier Pearl Hotel,thu do,"1/5
một tháng trước trên
Google","một tháng trước trên
Google","Hôm đó bé nhà mình hai tuổi có giỡn với một bé dưới sảnh khách sạn. Bé có chạm vào bàn và làm vỡ hai cái ly, lúc đó nhân viên trực sảnh rất vui vẻ chạy ra đỡ bé mình dạy và hỏi han có bị làm sao không. Nhưng có một bạn từ trong sảnh nước chảy ra kèm theo một biên bản mặt rất là quạu mình thanh toán tiền hai cái ly và không nói câu gì khác chị thanh toán tiền hai cái ly giúp em. Mình nghĩ bạn có thể đổi một thái độ lịch sự hơn vui vẻ hơn với khách hàng vì tiền đền ly chắc chắn khách hàng sẽ trả cho các bạn. Lúc đó bé nhà mình đang sợ và khóc nên chồng mình có nói bạn cứ ghi vào bill sáng mai trả phòng sẽ trả luôn nhưng bạn cau có và dùng dằng bảo đây là ca trực của bạn có tổn thất gì bạn phải đền. Mình nghĩ khách sạn nên trend lại cho những bạn lễ tân, Vì thật sự tất cả các khâu của khách sạn rất nhiệt tình, sạch sẽ và thân thiện nhưng mình cảm thấy mất vui khi rơi vào trường hợp như thế này."
Premier Pearl Hotel,Phan Hà,"5/5
một tháng trước trên
Google","một tháng trước trên
Google","Khách sạn có view hướng biển rất đẹp, dịch vụ tuyệt vời, đội ngũ nhân viên rất dễ thương và tận tình. Tối nay nhà mình đi dạo biển và có mua một ít Hải sản tươi, lúc về tới khách sạn là 22h00 hỏi bảo vệ chỗ  gửi tủ đông bảo quản, chú bảo vệ nói giờ này bếp trưởng về rồi nên ko hỗ trợ dc, chú ấy hỗ trợ mình chạy qua tap hóa kế bên để hỏi giúp mình xin gửi nhờ nhưng chỗ đó cũng ko có. Đứng loay hoay tính xách xe đi mua thùng xốp về bỏ tạm thì bạn lễ Tân từ trong chạy ra bảo sẽ ghi phiếu hỗ trợ cấp đông cho mình. Thật sự quá tuyệt vời. Nhân viên gặp ai cũng vui vẻ chào hỏi, cần gì là có mặt ngay."
Premier Pearl Hotel,tiffany lawson,"1/5
một tháng trước trên
Google","một tháng trước trên
Google","Thật sự tôi là người rất ít đánh giá tiêu cực nhưng hôm nay gia đình tôi rất thất vọng khi ở khách sạn này 1 đêm tất cả gia đình 6 người chúng tôi mướn 3 phòng khi vào tôi đã thấy người khách check out vì họ không tìm được cái muỗng cà phê trong phòng họ bắt người khách đó phải trả 50.000 ,Cuối cùng 2 bên cãi qua lại nhân viên trên phòng tìm được cái muỗng cà phê họ mới cho người khách đó đi 2 bên qua lại có cái muỗng cà phê mà gần 30 phút ,tôi thấy vậy nên rất thận trọng và hôm sau gia đình tôi check out chỉ uống 2 chai nước mà họ nói là 3 chai 30.00 1chai 3 chai 90.000 tôi sẽ trả thêm 1 chai không uống và thêm 1 túi vải đựng đồ dơ trong phòng họ bảo là mất mà gia đình tôi không lấy cũng phải trả thêm 100.000 nên mọi người ở đây cần lưu ý khách sạn này khi check in xem xét có Đầy đủ đồ trong phòng hay không Tôi không có thời gian phải trả tiền phí để đi , trong khi mình không hề biết gì đến túi vải và chai nước không uống để được đi rất ư là bất công mọi người nên tẩy chay khách sạn này làm ăn rất lâu lắc phải đứng chờ đợi họ gọi tới gọi lui Tốt nhất không mất thời gian và sự bực Bội trong khi đi chơi không nên ở khách sạn này,"
Premier Pearl Hotel,My Nguyen Truc,"3/5
2 tháng trước trên
Google","2 tháng trước trên
Google","Overall, the experience can be considered satisfactory for couples or families of up to eight people. In such cases, the stay tends to be more enjoyable, as the hotel’s location and views are strong advantages. However, when accommodating a large number of guests, service quality may become inconsistent, suggesting that the hotel may not be fully prepared to handle high guest volumes effectively.

1. Check-in process:
Check-in times were somewhat delayed and inconsistent; however, luggage assistance and welcome drinks were provided.

2. Service & staff attitude:
Staff members are generally willing to assist; however, responsiveness and flexibility could be improved. At times, a lack of enthusiasm is noticeable when handling less positive feedback.

Trải nghiệm được gọi là tạm ổn nếu đi couple hoặc gia đình 4 người, như vậy sẽ đảm bào trải nghiệm tốt hơn vì view và vị trí khách sạn rất ok. Ngược lại, khi đi với số lương khách lớn sẽ không tránh khỏi dịch vụ khá là bất ổn, không có chuẩn bị trước để tiếp đón lượng khách lớn
1. Quy trình check-in: Thời gian check-in trễ bất ổn nhưng được hỗ trợ hành lý, welcome drink.
2. Dịch vụ & thái độ nhân viên: Nhân viên luôn sẵn sàng hỗ trợ nhưng không linh hoạt nhanh nhẹn và thái độ chán nản ra mặt khi nhận lời phản hồi không tốt."
Premier Pearl Hotel,Ngân Nguyễn,"1/5
một tháng trước trên
Google","một tháng trước trên
Google","Trải nghiệm không tốt 😒
Vì nghĩ đây là khách sạn lớn, làm việc uy tín, nên khi nhận phòng tôi không kiểm tra từng thiết bị như bàn ủi, cầu ủi, máy sấy hay TV còn sử dụng tốt hay không. Và đó cũng là bài học của chúng tôi sau trải nghiệm lần này.

Khách sạn không kiểm tra kỹ đồ dùng sau khi khách trước check-out, đến khi tôi trả phòng thì lại quy trách nhiệm và yêu cầu tôi bồi thường cho đồ đã hư hỏng sẵn. Nhân viên còn khẳng định rằng “anh là người kiểm tra rất kỹ khi khách check-out nên không có chuyện đó xảy ra”, điều này khiến chúng tôi cảm giác như bị mặc định là người làm hỏng, dù không có biên bản xác nhận tình trạng phòng lúc nhận phòng.

Số tiền đền không lớn, nhưng cách làm việc thiếu công bằng và thiếu chuyên nghiệp khiến tôi rất thất vọng.
Khuyên mọi người khi lưu trú nên kiểm tra kỹ đồ dùng trước khi nhận phòng, đặc biệt là bàn ủi và cầu ủi, để tránh những rắc rối không đáng có."
Premier Pearl Hotel,Nhựt Nguyễn,"5/5
2 tháng trước trên
Google","2 tháng trước trên
Google","Quá tuyệt vời, Anh Chị nhân viên khách sạn quá dễ thương, nhiệt tình, cô lao công cũng đáng iu nữa. Book khách sạn được trọn gói buffet sáng, trưa, tối được tặng trà sữa, cooktail, hồ bơi vô cực miễn phí, chuẩn 4 sao, view rất đỉnh luôn. Anh Chị nhân viên hỗ trợ khách tận tình, vui vẻ. Đánh giá riêng 5 sao cho anh nhân viên tên Mikey Minh nha 🥰"
Premier Pearl Hotel,Fiona Duong,"3/5
một tháng trước trên
Google","một tháng trước trên
Google","Phòng ở có thiết kế đẹp, đầy đủ tiện nghi. Tuy nhiên, trên ghế sofa lại có một vết bẩn chưa được vệ sinh sạch sẽ, gây cảm giác không hài lòng.
Bên cạnh đó, thái độ của nhân viên lễ tân chưa thật sự thân thiện, có cảm giác không nhiệt tình trong việc hỗ trợ và phục vụ khách hàng.
Buffet sáng có ít món, lựa chọn khá hạn chế, không tương xứng với mức giá đã chi trả cho dịch vụ. Trải nghiệm tổng thể vì vậy chưa đạt được kỳ vọng.
Mong khách sạn sớm xem xét và cải thiện những vấn đề trên để nâng cao chất lượng dịch vụ trong thời gian tới."
Premier Pearl Hotel,Hương Giang Võ Trần,"5/5
3 tuần trước trên
Google
MỚI","3 tuần trước trên
Google","Mình ở phòng connecting room 611 và 610. Mình thấy phòng mới sạch sẽ, thơm và mát. Tiện ích oke lắm. Buffet sáng cũng ngon và chất lượng nữa. Sẽ quay lại nếu có dịp"
Premier Pearl Hotel,Glueckdelheit Ryna,"4/5
3 tuần trước trên
Google
MỚI","3 tuần trước trên
Google","Tôi đã có 2 đêm trải nghiệm tại khách sạn.
Điểm cộng: nhân viên nhiệt tình, đặc biệt đội ngũ cho thuê xe máy.
Điểm trừ: buffet hải sản tối không tương xứng giá tiền, hải sản chưa đa dạng, không tươi, chế biến quá đơn điệu.
Hy vọng khách sạn cải thiện để dịch vụ lưu trú có thể tối ưu nhất."
Premier Pearl Hotel,Khoa Leanh,"5/5
một tháng trước trên
Google","một tháng trước trên
Google","Ở mấy lần nay mới đánh giá 😊 khách sạn tốt trong tầm giá có view đẹp bao quát tp Vũng Tàu, phòng đầy đủ tiện nghi, hồ bơi tầng thượng đẹp tuy hơi nhỏ, có quán kem - nước trên nóc dc decor khá đẹp, buffet sáng ngon dù ko quá nhiều món, nhân viên thân thiện nhiệt tình 😊"
Joi Hotel - Central,Phuong Nguyen,"5/5
một tuần trước trên
Google
MỚI","một tuần trước trên
Google","Khách sạn gần khu sầm uất, dễ dàng di chuyển. Phòng có hơi xuống cấp nhưng sạch sẽ tiện nghi. Nhân viên lễ tân dễ thương hỗ trợ nhiệt tình mặc dù là tết đông."
Joi Hotel - Central,Lê Tuyên,"5/5
2 tuần trước trên
Google
MỚI","2 tuần trước trên
Google","Phòng khá là dễ thương, lãng mạn, thoáng mát, khu khá là yên tĩnh, gần trung tâm thành phố, nhân viên nhiệt tình và dễ thương. Vợ chồng mình khá thích, lần sau đi du lịch nữa sẽ ủng hộ khách sạn"
Joi Hotel - Central,Phan Nhật Thi,"5/5
3 tuần trước trên
Google
MỚI","3 tuần trước trên
Google","nhân viên tư vấn hỗ trợ nhiệt tình, siu dễ thương lunnn, phòng ốc y như ảnhh sạch sẽ lại còn có viêw, giá phải chăng lần đầu trải nghiệm nhưng rất ưng ý nhóm mình ạaa chắc chắn sẽ đi lần nữaaa"
Joi Hotel - Central,Muội Bé,"5/5
2 tuần trước trên
Google
MỚI","2 tuần trước trên
Google","Nhân việt rất nhiệt tình luôn, hỗ trợ check in sớm, phòng thì sạch sẽ. Có dịp mình vẫn sẽ quay lại Joi
À còn được lì xì tết nửa nhoa"
Joi Hotel - Central,thu mai,"5/5
3 tuần trước trên
Google
MỚI","3 tuần trước trên
Google","Dạ bên đây dịch vụ siêu ổn luôn, mặc dù tụi e bận lịch nên ph huỷ phòng nma bên mình vẫn thông cảm và vẫn hoàn tiền cọc phòng cho tụi em huhu. Dịch vụ 10/10 lun ạaaa"
Joi Hotel - Central,Thịnh Nguyễn Lê Phúc,"4/5
một tuần trước trên
Google
MỚI","một tuần trước trên
Google","Khách sạn nhân viên hỗ trợ nhiệt tình, mình ở phòng lầu 7 to rộng 10 người kế ban công rộng đẹp chill, giá mùa tết mà chỉ hơn 2tr thôi."
Joi Hotel - Central,Nam Kế,"5/5
3 tuần trước trên
Google
MỚI","3 tuần trước trên
Google","Mình đi một mình đặt phòng standard trên travalola chưa đến 300k, chất lượng so voiw dịch vụ là rất ổn. Vị trí gần vòng xoay dy chuyển cũng tiện"
Joi Hotel - Central,Huy Trương Vĩ,"5/5
2 tuần trước trên
Google
MỚI","2 tuần trước trên
Google","Đặt phòng đôi. Ngay mùng 1 Tết giá cả hợp lý. Nhân viên lê tân nhiệt tình. Phòng sạch sẽ, vị trí gần trung tâm. An toàn"
Joi Hotel - Central,Nguyễn Đạt,"5/5
2 tuần trước trên
Google
MỚI","2 tuần trước trên
Google","Phòng rộng rãi, đầy đủ tiện nghi và vô cùng thoải mái, dịch vụ cũng rất ổn và phù hợp trong tầm giá. Ai xuống Vũng Tàu du lịch thì có tham khảo chỗ này nha"
Joi Hotel - Central,Tờ Ây Ớ Ây,"5/5
một tháng trước trên
Google","một tháng trước trên
Google","Nhân viên dễ thương xĩu, tui đặt trên app lúc check in còn đc nâng hạng phòng. Phòng cũng sạch sẽ và thoáng, có ban công nhỏ, cách âm khá tốt. Khá gần với các tiện ích xung quanh, tui còn ra mua bia uống 🍺🍺🍺"
Joi Hotel - Central,Khoa Lê Duy,"5/5
một tuần trước trên
Google
MỚI","một tuần trước trên
Google","Phòng ốc sạch sẽ, điều hoà, sấy tóc hoạt động tốt, có free nước suối. Nói chung là ko có chỗ chê nào cả!!!!"
Joi Hotel - Central,Khương Hoàng,"5/5
2 tháng trước trên
Google","2 tháng trước trên
Google","Phòng ốc sạch sẽ, điều hoà, sấy tóc hoạt động tốt, có free nước suối. Lúc về còn được tặng hai bịch bánh bông lan. Quá dễ thương."
Joi Hotel - Central,Hoàng Duy,"5/5
3 tuần trước trên
Google
MỚI","3 tuần trước trên
Google","Mình đi hai người, ba ngày hai đêm cảm giác rất oke, phòng rộng thoát mát, nhân viên nhiệt tình, có phòng sớm là hổ trợ nhận luôn. Vị trí phòng gần nhiều chổ ăn uống ngon. Rcm mn nhe"
Joi Hotel - Central,Khánh Quốc,"5/5
3 tuần trước trên
Google
MỚI","3 tuần trước trên
Google","dạ khách sạn rất là hỗ trợ tụi em ạ, nhân viên nhiệt tình trả lời hỗ trợ khi tụi em gặp khó khăn. Có dịp em sẽ ghé quay trở lại ạ. Cảm ơn bên mình rất là nhiều ạ"
Joi Hotel - Central,Heo Hao,"5/5
2 tuần trước trên
Google
MỚI","2 tuần trước trên
Google","Phòng sạch sẽ, nhân viên phục vụ chu đáo , nhiệt tình , xứng đáng để trải nghiệm khi đến vũng tàu"
Joi Hotel - Central,Anh Huỳnh,"5/5
một tháng trước trên
Google","một tháng trước trên
Google","Mình vừa ở đây hôm nay, mình đến sớm khoảng 6h sáng bạn lễ tân vẫn hỗ trợ mình check in sớm vì mình chỉ ở trong ngày. Hỗ trợ cho mình phòng giá cao hơn mức mình đặt do hết phòng nhưng vẫn không thu phí. Mọi người đến Vũng Tàu nên ghé nha. Gần chợ, gần các bãi tắm"
Joi Hotel - Central,Minh Thanh,"5/5
một tuần trước trên
Google
MỚI","một tuần trước trên
Google","Phòng sạch sẽ , thoáng mát , dịch vụ tốt , có các tiện nghi đầy đủ , không có chỗ nào để bàn cãi cả !!"
Joi Hotel - Central,Anh Phương Nguyễn,"5/5
một tuần trước trên
Google
MỚI","một tuần trước trên
Google","Khách sạn nằm gần khu chợ sầm uất, dễ dàng di chuyển. Lễ tân chăm sóc khách nhiệt tình."
Joi Hotel - Central,Y Nhu,"5/5
một tháng trước trên
Google","một tháng trước trên
Google","Mình đặt phòng đơn, giá cả phải chăng, ngay trung tâm thành phố, đi lại rất thuận tiện. Nhân viên chuyên nghiệp, rcm mọi người thử trải nghiệm ở đây"
Joi Hotel - Central,Thị Minh Đan Lê,"5/5
3 tháng trước trên
Google","3 tháng trước trên
Google","Mình book phòng 2 giường có view cửa sổ, nhân viên rất nhiệt tình, phòng sạch sẽ, check out còn đc tặng bánh bông lan, có chỗ đậu xe miễn phí cho xe hơi 4 chỗ luôn."
Khách sạn Ocean Star,Ngoc My,"4/5
một tuần trước trên
Google
MỚI","một tuần trước trên
Google","Mình đặt trên app nên giá khá tốt ngày tết, vị trí gần biển rất thuận tiện đi lại, phòng nhìn cũ xuống cấp, các thiết bị trong phòng cũng cũ không tốt lắm"
Khách sạn Ocean Star,Dương Cao,"4/5
6 tháng trước trên
Google","6 tháng trước trên
Google","GĐ nhỏ của mình ghé 1/9/2025
Có nhận phòng 1 giường nhưng a lễ tân thấy có e bé , nên đã hỗ trợ tư vấn cho phòng mình thêm 1 giường nhỏ, giá vẫn y như 1 giường là 700k .
A lễ tân có bảo nếu có trả phòng thì trái trước 12h trưa , nhưng mình trả trễ sau 12h30 nhưng vẫn k phụ thu thêm .
Phòng k có cách âm , lúc mới vào phòng thì hơi hôi mùi ẵm móc xíu , nhưng mở máy lạnh lên, rồi quạt lên sẽ hết, nói chung tạm được ."
Khách sạn Ocean Star,Tuyền Vũ,"1/5
6 tháng trước trên
Google","6 tháng trước trên
Google","ưu điểm duy nhất là gần biển, còn lại đều rất tệ.
Phòng hôi, ẩm thấp, rất tối. Hành lang cũng rất hôi. Tháng máy đi cà giựt cà giựt, hạn kiểm định chất lượng thang máy chỉ tới tháng 5.2025 đáng sợ thật.
Lễ tân cũng k có thân thiện gì cả. Khách sạn cũng k hỗ trợ nhận phòng sớm đâu mọi người, nhận phòng sớm thì phụ thu 70k/h.
Cân nhắc trước khi book"
Khách sạn Ocean Star,LÊ NAM,"5/5
6 tháng trước trên
Google","6 tháng trước trên
Google","Nằm ngay mặt tiền bãi biển, bước qua bên kia đường là bãi biển nên rất thuận tiện. Có chỗ để xe oto, được ăn buffer sáng."
Khách sạn Ocean Star,huy cong,"1/5
6 tháng trước trên
Google","6 tháng trước trên
Google","Chất lượng dv ko tốt wifi và TV không sử dụng được, chăn mền có cảm giác ngứa cửa thì đóng như đánh trống"
Khách sạn Ocean Star,Lan Trần,"1/5
7 tháng trước trên
Google","7 tháng trước trên
Google","Đối diện biển nên qua lại dễ. Đó là ưu điểm duy nhất luôn nha! Do mình đi về liền nên ko có thời gian hỏi ks khác mới vô ks này.
1. Phòng: ko đáng tiền, phòng nhỏ, tiện ích ko nhiều, nhà vệ sinh nó tối kiểu gì á, còn ga giường và gối có cảm giác ngứa và ko sạch. Nói chung ko thoáng và sạch sẽ như hình mẫu đâu!
2. Phục vụ: ngộ ha, lúc đầu kêu nước trên bàn ko tính tiền nhưng nước trong tủ lạnh thì tính tiền. Ok. Tới khi checkout lễ tân đổi ca, bắt mình trả 2 chai nước suối. Thiệt tình 12k nó nhỏ lắm nhưng do cái kiểu làm việc ko đúng với thoả thuận nên 12k lớn bằng uy tín của ks luôn á."
Khách sạn Ocean Star,Ngọc Đầy Nguyễn,"1/5
8 tháng trước trên
Google","8 tháng trước trên
Google","Đặt 1.6tr/đêm/phòng
Tới nơi lễ tân bảo không kèm bữa sáng .
Thất vọng tập 1
Check in lúc 13:15 phụ thu 50k/phòng
Thất vọng tập 2
Vào sảnh nóng vì mùa hè, có máy lạnh nhưng rút điện không mở"
Khách sạn Ocean Star,Taundo,"2/5
8 tháng trước trên
Google","8 tháng trước trên
Google","Phòng nhỏ nhưng kiến trúc kiểu cũ nên có mùi ẩm.
Nhà vệ sinh lót gạch tối màu, đèn mù mù nên cảm giác không sạch sẽ.
Không bắt được wifi dù phòng ở phía trước, 5g không vào được. Muốn online xuống sảnh hay ra ngoài.
Đi cuối tuần, phòng 1tr mấy mà kiểu này thật không xứng đáng."
Khách sạn Ocean Star,Kathy Tran,"5/5
7 tháng trước trên
Google","7 tháng trước trên
Google","Mình đi ngày thường nên giá phòng cũng khá ổn áp, view phòng nhìn thẳng ra biển nên chill lắm, muốn tắm biển thì chỉ cần băng qua đường là tới lèn. Trước khi mình đi mình cũng không có xem review, dạo vòng vòng Vũng Tàu thấy kế bên có CircleK vs Gs25 cũng thuận tiện nên chọn ở để trải nghiệm và cũng không có sự thất vọng nào."
Khách sạn Ocean Star,Hoàng Trang Lê,"1/5
11 tháng trước trên
Google","11 tháng trước trên
Google","Khách sạn hôi mùi gián, gián bò từng đàn nổi da gà cục cục, mùi rất khó chịu. Đèn lập loè không đủ ánh sáng, thiếu ổ điện, giá mắc (hơn 800k 1 phòng đơn nhỏ)."
Khách sạn Ocean Star,Lê Quyên,"2/5
7 tháng trước trên
Google","7 tháng trước trên
Google","Phòng ẩm thấp ko cách âm,tối 2,3h sáng tiếng kéo ghế rầm rầm tiếng xe cộ qa lại nghe rõ,ko nâng cấp hay để dc 1 cục khử mùi nữa .ko quay lại"
Khách sạn Ocean Star,Tiên Cẩm,"1/5
7 tháng trước trên
Google","7 tháng trước trên
Google",lễ tân đổ thừa khách lấy đồ của khách sạn khi khách cho kiểm tra vali nhưng lễ tân vẫn 1 2 bảo mất đồ làm khó khách mn nên né ra ks này nha để trường hợp kh giống e 1 lần nhớ đời khi đi du lịch vt mà gặp trường hợp này👎 …
Khách sạn Ocean Star,Khang Tạ Mẫn,"1/5
8 tháng trước trên
Google","8 tháng trước trên
Google","Phòng nhỏ máy lạnh không mát, nhân viên kiếm thêm phòng đặt 14h nhưng 15:30 chưa được nhận phòng, thái độ nhân viên cười trừ"
Khách sạn Ocean Star,vũ Nguyễn,"5/5
một năm trước trên
Google","một năm trước trên
Google","Phòng khá sạch sẽ, yên tĩnh, giá cả hợp lí. Nhân viên (tiếp tân, bv, kĩ thuật, tạp vụ) vui vẻ thân thiện, nhiệt tình. Vị trí ks gần biển, tiện di chuyển.
Wifi hơi yếu, ks cải thiện nhé!"
Khách sạn Ocean Star,Nguyen Tuan Thanh,"1/5
8 tháng trước trên
Google","8 tháng trước trên
Google","Quá tệ so với giá.
Phòng ẩm thấp
Nước dơ bẩn ko thể sử dụng
Tiếp tân nữ tệ quá
Một trãi nghiệm tệ hại"
Khách sạn Ocean Star,Liễn Lê Văn,"5/5
một năm trước trên
Google","một năm trước trên
Google","Phòng ốc của khách sạn không mới, nhưng dịch vụ tốt, nhân viên lễ phép
Vị trí tuyệt vời, phù hợp tắm biễn, đi dạo"
Khách sạn Ocean Star,CSBDVHTT THIEN TRI,"1/5
10 tháng trước trên
Google","10 tháng trước trên
Google","phòng bốc mùi, bảo vệ thái độ quá kém, ở ks này thì phải đi xe sang nha, xe 500 củ sẽ bị xem thường"
Khách sạn Ocean Star,Louis Koo,"3/5
một năm trước trên
Google","một năm trước trên
Google","Vị trí ngay trung tâm, view biển đẹp, phòng ốc cũ, nệm bị lún, trở mình giường kêu cót két khó chịu, vòi tắm cũ nên thay, buổi tối nước yếu ko xài vòi tắm được. Cúp điện nhưng hotel có máy phát, hài lòng. Giá hợp lý túi tiền. Sẽ quay lại nếu có dịp."
Khách sạn Ocean Star,Thanh Tùng Lê,"1/5
một năm trước trên
Google","một năm trước trên
Google","khăn tắm lau xong, ở 3 ngày khách sạn k thay khăn, grap, gối, xong tới trả phòng ks phụ thu khăn dơ 50k/khăn, ủa, tắm lau 2 ngày xong bảo khăn dơ rồi phụ thu
không bao giờ tới ks này lần 2
lưu ý cho khách tới Vũng Tàu k nên thuê ks này
ks ngay dốc bãi sau"
Khách sạn Ocean Star,HỒNG NGỌC TIVI,"1/5
2 năm trước trên
Google","2 năm trước trên
Google","Khách sạn cũ, đồ dùng cũ, không tiện nghi. Không có buffet sáng vì lý do không đủ khách, tính tiền phòng 2 giường đôi 1tr8/1 đêm mà ăn sáng chỉ chọn 1 trong 3 món (giá thứ 7 ngày 22/4/2023) không xứng đáng. Giờ ăn sáng hạn chế 7h-8h30 ảnh hưởng giờ tắm biển của gia đình tôi. Khách sạn ế vắng khách dù là cuối tuần vì giá mắc và cũ, cũ từ ngoài vào trong, sảnh cũ, bàn tiếp tân cũ, phòng cũ, tolet cũ, giường cũ, gạch nền cũ, chỉ mỗi giá thuê phòng là cập nhật mới. Phòng thiếu ánh sáng, bàn trang điểm không có đèn phải ra cửa sổ ngồi trang điểm. Tolet hầm bí, bồn cầu ngà vàng không thay mới, bồn tắm mất nút đậy. Cửa kính view biển bẩn thiểu không nhìn được cảnh vật. Thiếu nhân viên, tiếp tân phải chạy đi làm việc khác. Làm chuyến đi mất vui vì chỗ ở tệ. Không bao giờ chọn lại Ks Ocean Star để lưu trú."
